Vessel name,From,To,Loading condition,hours since last position [h],longitude,latitude
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1991811,38.79287407
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1990878,38.79284778
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1993778,38.79313667
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2001472,38.79360778
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2036183,38.79343833
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2037367,38.793315
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2039139,38.79295167
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.20406,38.79276167
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2040606,38.79260583
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2040111,38.79263204
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.20396,38.79287333
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2031033,38.79387722
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2009985,38.79428611
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1992547,38.7931853
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.198965,38.79276556
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1989345,38.79263407
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1990438,38.79253985
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1992006,38.7927913
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2001506,38.79361167
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2034642,38.79404917
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2039433,38.79328
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2040339,38.79294111
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2040933,38.79292167
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2042557,38.79325167
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.20378,38.79397622
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2040937,38.79461167
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2032847,38.79496528
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2036697,38.79480042
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.204425,38.79437333
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.20501,38.79389611
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2050554,38.79381333
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2052417,38.79339833
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2051831,38.79315069
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2050289,38.79324302
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2051583,38.793275
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2050419,38.79335111
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2048517,38.79377667
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2025128,38.79470445
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1996168,38.79286316
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1985829,38.7918594
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1986583,38.79164167
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1986683,38.79162556
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.198825,38.79163389
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1994725,38.79242694
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2036364,38.79182653
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2036462,38.79114373
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2037083,38.79151
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2036078,38.79147833
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.203455,38.79152056
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2030975,38.7921825
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.198355,38.79218278
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1983728,38.79182444
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1984183,38.79176167
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1984726,38.79146852
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1986485,38.79060889
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2000267,38.78962667
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2021865,38.78987241
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.204005,38.791085
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2037667,38.790875
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2029956,38.79060167
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2005939,38.78992111
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.198305,38.79073167
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.198162,38.7910537
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1980378,38.79141306
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1980333,38.79161389
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1980494,38.79152426
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1981139,38.79134333
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1981717,38.79111833
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.198645,38.79053139
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2012953,38.79001833
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2052417,38.79249333
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2053617,38.79284019
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2053528,38.79301833
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2050783,38.79266833
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1999961,38.79169611
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1995222,38.79299278
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.199625,38.792975
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1996417,38.79288694
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.199612,38.79264356
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1998067,38.79198667
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2001794,38.79145278
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2016705,38.79080927
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2018611,38.7909234
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2020516,38.79103753
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2022422,38.79115167
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2024328,38.7912658
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1994972,38.79151889
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1990356,38.79237278
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.198997,38.79258333
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1989794,38.79262333
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1990239,38.79247389
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1991383,38.79205667
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1991628,38.79189852
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.199875,38.79114333
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.203015,38.79125417
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2049435,38.79269324
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2050156,38.79293083
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2049043,38.79288667
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2032067,38.79187389
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1991578,38.79277611
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1991887,38.793005
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1991894,38.79302778
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1991783,38.79286056
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1991917,38.792655
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.19918,38.79255593
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2002086,38.79261608
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2012722,38.7926688
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2023357,38.79272152
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2033993,38.79277422
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2044628,38.79282691
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2031855,38.79174167
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1990853,38.79241472
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1990383,38.79265333
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1991111,38.79282111
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1990772,38.79263833
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1990967,38.79223167
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1995539,38.79140389
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1999889,38.79107333
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2030267,38.790675
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2053078,38.79264972
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2054306,38.79301722
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.20534,38.79301167
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2049989,38.79247833
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.200739,38.79096139
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.199365,38.792555
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1993775,38.79295111
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1994878,38.79302778
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1994717,38.79244167
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1999339,38.79142222
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2009556,38.79079222
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2038533,38.79137667
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2052309,38.79267067
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2054519,38.79278526
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2054606,38.79280778
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2052687,38.79263769
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2035852,38.79133711
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.199545,38.79251167
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1995647,38.79302944
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1995894,38.79298889
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.199605,38.79278833
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1997872,38.79241167
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2013568,38.79119156
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.20476,38.79226583
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2048513,38.79252042
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2048626,38.79269177
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2048383,38.79274833
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2046894,38.79289222
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2044428,38.79309833
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2009083,38.79475333
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.199675,38.79314278
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1997219,38.79307685
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1997167,38.79296167
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1998211,38.79263028
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2013272,38.79130982
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.20506,38.791705
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2051413,38.79211778
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2053111,38.79240211
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2052474,38.79263481
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2052336,38.79266049
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.20527,38.79269778
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.205045,38.79284111
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1998865,38.79278333
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1995283,38.79241903
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1995822,38.79232333
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1997863,38.79221093
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2001972,38.79213093
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.20351,38.79046167
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2052661,38.79223792
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.20521,38.79229111
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2052917,38.79231
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2052331,38.79226333
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2052311,38.792265
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2051067,38.79247833
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2003828,38.79329778
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1996354,38.79237074
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1995983,38.79234944
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1998,38.79309972
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2003156,38.79254
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2036328,38.79133167
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2051249,38.79270375
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2050974,38.79288389
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2051427,38.792915
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2051533,38.79289889
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2051528,38.79308
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.20477,38.793945
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2007361,38.79435389
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2001261,38.79313278
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1999675,38.79273527
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2003222,38.79292445
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2018989,38.79388778
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2056022,38.79265944
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2055897,38.79270528
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2056098,38.79272537
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.205465,38.79276222
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2054433,38.79287833
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2054483,38.79271667
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2054783,38.79257583
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.20426,38.79345066
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1998231,38.79252833
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1996085,38.79245976
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1996747,38.79231361
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2000702,38.79218167
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2013333,38.79092333
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2052172,38.79216778
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2052211,38.79213167
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2051133,38.79229333
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2051025,38.7922331
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2051975,38.79227324
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.20516,38.7924
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2045454,38.79316333
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2,38.79246667
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1989625,38.79286583
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1990622,38.79273519
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1992233,38.79249167
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1996317,38.79177833
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2036006,38.79137815
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.204085,38.79218667
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2041883,38.79201889
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2042403,38.7918925
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2042019,38.79189167
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2040575,38.79186667
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2036739,38.79264926
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1988372,38.79260056
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1989325,38.79283917
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1989978,38.79277444
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1989633,38.79254944
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1992075,38.79216333
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2006339,38.79055389
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2034965,38.79139259
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2040044,38.79226667
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2039867,38.79229056
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2040356,38.79204685
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2040228,38.79221667
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2035417,38.79289333
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1994865,38.79311685
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1991117,38.79258778
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1990728,38.79247185
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1992164,38.79206722
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1995728,38.791435
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2033539,38.79073
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.203955,38.79176556
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2040033,38.79198
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2040439,38.79196389
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2042756,38.79162111
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2041942,38.791725
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2039683,38.792235
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1999972,38.79374611
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.19907,38.79259
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1989156,38.79220185
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1989539,38.79214
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1991283,38.7918475
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1994444,38.79158444
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2023822,38.79079724
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2041067,38.79157
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2041461,38.79176056
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2041196,38.79180444
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2040367,38.79183833
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2039172,38.79228722
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2013561,38.79383556
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1990133,38.79254528
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1989111,38.79243611
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1989133,38.79230306
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1989706,38.79242556
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2004376,38.79391815
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2033622,38.79305028
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2040329,38.79210458
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2041472,38.79184944
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2041961,38.79184278
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2042083,38.79188444
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2041258,38.79216944
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2021956,38.79380222
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1994483,38.792985
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1989604,38.79231597
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1989874,38.79219361
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1990333,38.79214
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1991957,38.79225278
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2010932,38.79345935
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.20434,38.79281167
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2045056,38.79224241
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2045265,38.79220926
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2044789,38.79198111
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2043772,38.79191889
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.20415,38.79185944
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2017933,38.79376417
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1991822,38.79264833
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1991772,38.79244694
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1992883,38.79221667
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1998169,38.79140667
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2036608,38.79116417
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2042317,38.79189667
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2043456,38.79180056
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2043578,38.79178944
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2043842,38.7917325
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2043072,38.79185556
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2042672,38.79148167
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2005317,38.79009167
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1988044,38.79240819
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1987926,38.79254648
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1988392,38.79248167
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1986383,38.79208611
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1986594,38.79153833
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.198705,38.79139958
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.19927,38.79077167
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2012983,38.79043889
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2033483,38.791195
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2036742,38.79153458
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2034959,38.79140019
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2003475,38.7906875
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.198768,38.79252759
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1988978,38.79261056
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1988383,38.79252833
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1989189,38.79231889
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1991819,38.79218981
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2004,38.790685
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2040535,38.79197292
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2040663,38.79205167
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.20404,38.79197833
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.20402,38.79204444
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2039998,38.79215204
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.20371,38.79266833
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2002109,38.79398857
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1990724,38.79294132
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1989875,38.79259833
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1990025,38.79249639
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1990569,38.79235093
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1992417,38.7922
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.199502,38.79280704
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2027353,38.79351223
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.20407,38.79208333
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2040472,38.79212833
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2040004,38.79207963
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2037967,38.79177833
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2033287,38.79121463
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1992122,38.79172514
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1989883,38.79236333
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1990511,38.79221667
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1990444,38.79199944
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1991617,38.79264583
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2028611,38.79397426
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2040593,38.79236444
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2042008,38.7921975
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2042183,38.79212854
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2041922,38.79224889
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2041183,38.79252778
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2037902,38.7932231
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.2013793,38.79387957
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1996639,38.793165
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.199287,38.79262846
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.1990589,38.79222185
M/S Innovation (24),USMSY,CNTSN,Laden,1,118.199095,38.79204167
